model,route,route_type,time_slot,start_hour,rep,fuel_total,fuel_drive,fuel_idle,travel_time,wait_time,distance,wait_count,reached,steps,n_left,n_right,n_straight,path
shortest_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,27,1855.4569,1182.2413,673.2156,1248.074,1538.911,9210.2,30,True,80,2,5,73,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->340702->341790->341589->340701->563070->340700->341581->341792->342664->341793->341587->341794->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->341772->646612->341541->340708->646354->342633->342626->344210->341542->341773->341547->563166->341548->340707->343666->343075->341543->588052->341499->344500->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338397->338402->338405->338404->338391->338773->613666->613667
shortest_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,28,1903.7522,1235.4564,668.2958,1257.2659,1527.6648,9210.2,30,True,80,2,5,73,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->340702->341790->341589->340701->563070->340700->341581->341792->342664->341793->341587->341794->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->341772->646612->341541->340708->646354->342633->342626->344210->341542->341773->341547->563166->341548->340707->343666->343075->341543->588052->341499->344500->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338397->338402->338405->338404->338391->338773->613666->613667
shortest_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,29,1851.4744,1159.6533,691.8211,1204.132,1581.4416,9210.2,30,True,80,2,5,73,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->340702->341790->341589->340701->563070->340700->341581->341792->342664->341793->341587->341794->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->341772->646612->341541->340708->646354->342633->342626->344210->341542->341773->341547->563166->341548->340707->343666->343075->341543->588052->341499->344500->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338397->338402->338405->338404->338391->338773->613666->613667
shortest_dijkstra,od1_sinnonhyeon_suseo,long,peak,8.0,30,1854.9485,1163.0609,691.8876,1203.0249,1581.5936,9210.2,31,True,80,2,5,73,342695->342700->343100->342865->340641->340704->341588->343777->340703->342671->340702->341790->341589->340701->563070->340700->341581->341792->342664->341793->341587->341794->342634->340699->342632->343072->341795->341544->341796->343669->341798->342622->341797->341771->341545->341772->646612->341541->340708->646354->342633->342626->344210->341542->341773->341547->563166->341548->340707->343666->343075->341543->588052->341499->344500->342607->587988->342821->341768->646932->341500->341501->343078->647029->647031->647028->647033->342043->338909->338898->338897->340035->338396->338397->338402->338405->338404->338391->338773->613666->613667
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,1,1262.4491,779.2279,483.2212,813.2043,1104.6007,6097.1,17,True,61,7,6,48,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->342641->341775->343989->341774->341547->341773->341542->344210->342626->342633->646354->340708->341541->646612->341772->341545->341770->342619->646934->341802->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,2,1362.8537,838.2266,524.6271,928.0819,1199.251,6209.8,18,True,60,10,7,43,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->342641->341775->343989->341774->341547->563165->342628->341542->344210->342626->342633->646354->340708->341541->646612->341772->341545->340698->341540->340697->343457->341546->343780->342515->342812->341263->341711->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,3,1173.666,763.2803,410.3857,805.4524,938.1053,6097.1,14,True,61,7,6,48,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->342641->341775->343989->341774->341547->341773->341542->344210->342626->342633->646354->340708->341541->646612->341772->341545->341770->342619->646934->341802->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,4,1351.9962,936.191,415.8051,963.3656,950.4936,6766.2,16,True,73,10,10,53,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->339293->341572->588040->341557->343102->344213->341607->342693->343943->343106->341601->646355->341593->563301->342151->563098->341597->646782->646784->342673->563097->342669->646669->646668->342670->340587->341789->341589->341791->342678->341981->341938->342660->646413->342069->342661->342494->341586->646410->342677->342495->342496->343071->344391->342512->341801->341272->341799->342510->341803->342523->343378->341269->341713->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,5,1370.7397,845.9083,524.8314,927.7284,1199.718,6251.7,19,True,56,8,7,41,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->341566->341568->341561->341563->341553->341608->342649->341592->341591->342631->563095->342614->340597->342633->646354->340708->341541->646612->341772->341545->340698->341540->340697->343457->341546->343780->342515->342812->341263->341711->341712
static_fuel_dijkstra,od2_dogok_yeongdong,long,off_peak,7.0,6,1379.4946,804.6903,574.8044,813.5896,1313.9517,6259.9,19,True,62,9,7,46,338934->338933->338631->339979->340332->338581->338269->338705->339116->339138->338582->338268->338262->338586->339132->338258->613662->339651->338651->562919->562884->613773->613772->339003->339662->341549->342639->341564->341562->341552->342644->613995->342640->341551->341538->613852->344181->342630->342628->563165->341547->341773->341542->344210->342626->342633->646354->340708->341541->646612->341772->341545->340698->341540->340697->343457->341546->343780->342515->342812->341263->341711->341712
