model,route,route_type,time_slot,start_hour,rep,fuel_total,fuel_drive,fuel_idle,travel_time,wait_time,distance,wait_count,reached,steps,n_left,n_right,n_straight,path
static_fuel_dijkstra,gangnam_main,long,peak,8.0,5,2171.9505,2105.1057,66.8448,1540.9185,152.8013,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
static_fuel_dijkstra,gangnam_main,long,peak,8.0,6,372.0852,289.4215,82.6638,283.3536,188.962,2011.8,3,False,17,1,4,12,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->339694->339693
static_fuel_dijkstra,gangnam_main,long,peak,8.0,7,1357.782,1118.7149,239.0672,1024.8421,546.4863,7357.1,12,False,73,2,26,45,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338610->613750->613789->613788->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,8,553.2743,394.2255,159.0487,406.1508,363.5713,2720.1,4,False,23,2,7,14,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->646199->339156->339694->338392->338393->562953->613667->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,9,932.7026,800.2623,132.4404,717.5409,302.747,5385.1,8,False,50,0,17,33,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,10,973.4733,808.1545,165.3188,759.0583,377.9041,5385.1,8,False,50,0,17,33,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->613788->338611->613666->338773
static_fuel_dijkstra,gangnam_main,long,peak,8.0,11,2179.8554,2099.6471,80.2083,1530.3092,183.3492,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
static_fuel_dijkstra,gangnam_main,long,peak,8.0,12,1253.5614,1030.2244,223.3369,1014.8733,510.5284,6732.4,12,False,67,3,25,39,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338610->613750->613789->613788->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->339694->339693
static_fuel_dijkstra,gangnam_main,long,peak,8.0,13,1094.8196,876.064,218.7556,844.135,500.056,5816.2,9,False,58,3,21,34,111357->111365->338931->340027->613620->613748->339941->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338610->613750->613789->613788->338395->338612->613667->562953->338393->338392->646276->646278->646249->338395->338612->613667->562953->338393->338392->339694->339693
static_fuel_dijkstra,gangnam_main,long,peak,8.0,14,2203.1084,2124.9338,78.1746,1525.0053,178.7002,11070.5,2,False,200,0,155,45,111357->111365->338931->340027->613620->613748->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276->339941->646275->646277->646278->646276
